item_id,timestamp,target_value
prezenty,2023-09-01,18
prezenty,2023-09-02,15
prezenty,2023-09-03,17
prezenty,2023-09-04,21
prezenty,2023-09-05,21
prezenty,2023-09-06,22
prezenty,2023-09-07,25
prezenty,2023-09-08,18
prezenty,2023-09-09,18
prezenty,2023-09-10,20
prezenty,2023-09-11,24
prezenty,2023-09-12,27
prezenty,2023-09-13,31
prezenty,2023-09-14,30
prezenty,2023-09-15,26
prezenty,2023-09-16,22
prezenty,2023-09-17,28
prezenty,2023-09-18,32
prezenty,2023-09-19,41
prezenty,2023-09-20,32
prezenty,2023-09-21,32
prezenty,2023-09-22,27
prezenty,2023-09-23,27
prezenty,2023-09-24,29
prezenty,2023-09-25,46
prezenty,2023-09-26,34
prezenty,2023-09-27,29
prezenty,2023-09-28,27
prezenty,2023-09-29,24
prezenty,2023-09-30,17
prezenty,2023-10-01,35
prezenty,2023-10-02,33
prezenty,2023-10-03,28
prezenty,2023-10-04,30
prezenty,2023-10-05,27
prezenty,2023-10-06,27
prezenty,2023-10-07,25
prezenty,2023-10-08,31
prezenty,2023-10-09,24
prezenty,2023-10-10,31
prezenty,2023-10-11,23
prezenty,2023-10-12,23
prezenty,2023-10-13,20
prezenty,2023-10-14,23
prezenty,2023-10-15,21
prezenty,2023-10-16,21
prezenty,2023-10-17,23
prezenty,2023-10-18,22
prezenty,2023-10-19,31
prezenty,2023-10-20,20
prezenty,2023-10-21,26
prezenty,2023-10-22,34
prezenty,2023-10-23,29
prezenty,2023-10-24,27
prezenty,2023-10-25,29
prezenty,2023-10-26,27
prezenty,2023-10-27,25
prezenty,2023-10-28,26
prezenty,2023-10-29,36
prezenty,2023-10-30,29
prezenty,2023-10-31,25
prezenty,2023-11-01,38
prezenty,2023-11-02,38
prezenty,2023-11-03,41
prezenty,2023-11-04,40
prezenty,2023-11-05,61
prezenty,2023-11-06,43
prezenty,2023-11-07,44
prezenty,2023-11-08,49
prezenty,2023-11-09,48
prezenty,2023-11-10,49
prezenty,2023-11-11,52
prezenty,2023-11-12,73
prezenty,2023-11-13,60
prezenty,2023-11-14,66
prezenty,2023-11-15,59
prezenty,2023-11-16,67
prezenty,2023-11-17,64
prezenty,2023-11-18,73
prezenty,2023-11-19,90
prezenty,2023-11-20,70
prezenty,2023-11-21,75
prezenty,2023-11-22,77
prezenty,2023-11-23,72
prezenty,2023-11-24,69
prezenty,2023-11-25,83
prezenty,2023-11-26,100
prezenty,2023-11-27,91
prezenty,2023-11-28,91
prezenty,2023-11-29,95
prezenty,2023-11-30,92
prezenty,2023-12-01,94
święta,2023-09-01,21
święta,2023-09-02,26
święta,2023-09-03,42
święta,2023-09-04,19
święta,2023-09-05,19
święta,2023-09-06,19
święta,2023-09-07,20
święta,2023-09-08,19
święta,2023-09-09,26
święta,2023-09-10,45
święta,2023-09-11,22
święta,2023-09-12,20
święta,2023-09-13,22
święta,2023-09-14,22
święta,2023-09-15,20
święta,2023-09-16,24
święta,2023-09-17,45
święta,2023-09-18,20
święta,2023-09-19,22
święta,2023-09-20,20
święta,2023-09-21,20
święta,2023-09-22,23
święta,2023-09-23,24
święta,2023-09-24,46
święta,2023-09-25,23
święta,2023-09-26,23
święta,2023-09-27,23
święta,2023-09-28,25
święta,2023-09-29,24
święta,2023-09-30,28
święta,2023-10-01,51
święta,2023-10-02,26
święta,2023-10-03,28
święta,2023-10-04,25
święta,2023-10-05,23
święta,2023-10-06,26
święta,2023-10-07,32
święta,2023-10-08,46
święta,2023-10-09,27
święta,2023-10-10,28
święta,2023-10-11,28
święta,2023-10-12,25
święta,2023-10-13,25
święta,2023-10-14,29
święta,2023-10-15,41
święta,2023-10-16,24
święta,2023-10-17,26
święta,2023-10-18,26
święta,2023-10-19,31
święta,2023-10-20,27
święta,2023-10-21,31
święta,2023-10-22,59
święta,2023-10-23,35
święta,2023-10-24,36
święta,2023-10-25,38
święta,2023-10-26,36
święta,2023-10-27,39
święta,2023-10-28,41
święta,2023-10-29,70
święta,2023-10-30,50
święta,2023-10-31,63
święta,2023-11-01,97
święta,2023-11-02,50
święta,2023-11-03,46
święta,2023-11-04,43
święta,2023-11-05,67
święta,2023-11-06,44
święta,2023-11-07,44
święta,2023-11-08,49
święta,2023-11-09,51
święta,2023-11-10,53
święta,2023-11-11,85
święta,2023-11-12,81
święta,2023-11-13,53
święta,2023-11-14,54
święta,2023-11-15,54
święta,2023-11-16,54
święta,2023-11-17,53
święta,2023-11-18,65
święta,2023-11-19,95
święta,2023-11-20,65
święta,2023-11-21,59
święta,2023-11-22,62
święta,2023-11-23,59
święta,2023-11-24,61
święta,2023-11-25,67
święta,2023-11-26,100
święta,2023-11-27,74
święta,2023-11-28,75
święta,2023-11-29,78
święta,2023-11-30,75
święta,2023-12-01,87
